0,1,2
0.021207090467214584,0.01488808367100373,6.732915042687237e-05
0.021684272214770317,0.01488808367100373,8.24601230013694e-05
0.02120603434741497,0.01488808367100373,0.00011828428844716948
0.9577671885490417,0.952396755845456,0.9998942428871362
0.021207058802247047,0.01488808367100373,0.00011140740238760883
0.9578278064727783,0.952396755845456,0.9998410227963024
0.021207058802247047,0.01488808367100373,8.91809122388668e-05
0.9578824639320374,0.952396755845456,0.9998348168694291
0.021207090467214584,0.01488808367100373,4.815789599459763e-05
0.021207090467214584,0.01488808367100373,3.137975796446136e-05
0.021207090467214584,0.01488808367100373,6.35463532540295e-05
0.9429244995117188,0.952396755845456,0.999801668917951
0.02120700106024742,0.01488808367100373,4.370847324667269e-05
0.021207090467214584,0.01488808367100373,4.022418361978454e-05
0.021207090467214584,0.01488808367100373,2.3212088614458938e-05
0.021210255101323128,0.01488808367100373,0.00010712295899120811
0.021207090467214584,0.01488808367100373,6.078463557228955e-05
0.02120603434741497,0.01488808367100373,9.711401596367379e-05
0.021207090467214584,0.01488808367100373,6.89478536447545e-05
0.036970894783735275,0.01488808367100373,0.0004324027510787612
0.021207058802247047,0.01488808367100373,8.744821149042101e-05
0.021207090467214584,0.01488808367100373,5.2007463336162926e-05
0.02120700106024742,0.01488808367100373,4.1738789517939726e-05
0.02120700106024742,0.01488808367100373,2.9636022893642103e-05
0.02120603434741497,0.01488808367100373,0.00015207487053237807
0.02120700106024742,0.01488808367100373,3.3753487251866764e-05
0.9578278064727783,0.952396755845456,0.9997722823809527
0.9578824639320374,0.952396755845456,0.9998476577690236
0.021207090467214584,0.01488808367100373,3.897409007276669e-05
0.02120603434741497,0.01488808367100373,6.645287476104921e-05
0.9577671885490417,0.952396755845456,0.9998746086193541
0.021207090467214584,0.01488808367100373,4.5101329133892796e-05
0.02120700106024742,0.01488808367100373,2.611535532759136e-05
0.02120603434741497,0.01488808367100373,6.502398744152135e-05
0.024059034883975983,0.01488808367100373,0.0001182611559325338
0.021207090467214584,0.01488808367100373,6.08132283350718e-05
0.9578586220741272,0.952396755845456,0.9997828910712088
0.021207090467214584,0.01488808367100373,3.309780020381804e-05
0.021207058802247047,0.01488808367100373,6.953943877835131e-05
0.021851617842912674,0.01488808367100373,0.00013672612625566255
0.02120603434741497,0.01488808367100373,8.449413829959256e-05
0.021207090467214584,0.01488808367100373,6.439074537800007e-05
0.025820914655923843,0.01488808367100373,0.00012026126597889626
0.02432941645383835,0.01488808367100373,0.00020529943743813494
0.021684272214770317,0.01488808367100373,7.901181900544718e-05
0.021207058802247047,0.01488808367100373,9.457220471085157e-05
0.021684272214770317,0.01488808367100373,0.00010348744774512065
0.027810338884592056,0.01488808367100373,0.00029607208520502916
0.02120603434741497,0.01488808367100373,0.00022132223040942096
0.02120603434741497,0.01488808367100373,6.770596503601191e-05
0.021207090467214584,0.01488808367100373,6.052173616129919e-05
0.021207090467214584,0.01488808367100373,4.0136322506556606e-05
0.021207090467214584,0.01488808367100373,6.08132283350718e-05
0.021207090467214584,0.01488808367100373,4.6912836522264965e-05
0.021207090467214584,0.01488808367100373,3.824941220056187e-05
0.021207058802247047,0.01488808367100373,8.852935838364486e-05
0.9148284196853638,0.952396755845456,0.9984843448063296
0.9400861859321594,0.952396755845456,0.9994880667912033
0.021207090467214584,0.01488808367100373,4.629773674186551e-05
0.9556854963302612,0.952396755845456,0.9998858157369185
0.021207058802247047,0.01488808367100373,0.00010365794251467717
0.021207090467214584,0.01488808367100373,5.923202208994257e-05
0.9578824639320374,0.952396755845456,0.9998418249376443
0.023100078105926514,0.01488808367100373,5.259294510143894e-05
0.02120700106024742,0.01488808367100373,4.2111368977531096e-05
0.02120700106024742,0.01488808367100373,2.7304248925029723e-05
0.021207090467214584,0.01488808367100373,2.9014579388525628e-05
0.021207058802247047,0.01488808367100373,7.327586657456575e-05
0.021207090467214584,0.01488808367100373,3.0429967213338802e-05
0.021207090467214584,0.01488808367100373,3.37925214741355e-05
0.02120700106024742,0.01488808367100373,4.3330996391578254e-05
0.9576878547668457,0.952396755845456,0.9996964289693012
0.021207090467214584,0.01488808367100373,4.622317781415562e-05
0.9251139760017395,0.952396755845456,0.997791057323456
0.9578586220741272,0.952396755845456,0.9997480203243774
0.021207090467214584,0.01488808367100373,4.0060744026685415e-05
0.02120700106024742,0.01488808367100373,3.1678549309555894e-05
0.9576924443244934,0.952396755845456,0.9997177990131642
0.02120700106024742,0.01488808367100373,2.2570504706304164e-05
0.02120700106024742,0.01488808367100373,3.343708528577668e-05
0.9578649997711182,0.952396755845456,0.999554878785699
0.9577671885490417,0.952396755845456,0.9998619542419858
0.9569422006607056,0.952396755845456,0.9996973381386525
0.02120700106024742,0.01488808367100373,4.522165596139113e-05
0.02120700106024742,0.01488808367100373,3.9995472270154596e-05
0.021207090467214584,0.01488808367100373,2.642131780157479e-05
0.02120603434741497,0.01488808367100373,0.00018199877410336702
0.021210255101323128,0.01488808367100373,8.230355089175704e-05
0.021684272214770317,0.01488808367100373,0.0001003324679468357
0.9578649997711182,0.952396755845456,0.9995999475726871
0.9020830988883972,0.952396755845456,0.9978021674954688
0.9509922862052917,0.952396755845456,0.998856536797521
0.9578824639320374,0.952396755845456,0.9998447669795177
0.021207058802247047,0.01488808367100373,9.210844654677573e-05
0.9576878547668457,0.952396755845456,0.9996861210290423
0.9577671885490417,0.952396755845456,0.9998919041402498
0.021210255101323128,0.01488808367100373,0.00019363753083522894
0.9578278064727783,0.952396755845456,0.9996673876586696
0.02120603434741497,0.01488808367100373,0.00011830200094940277
0.022217754274606705,0.01488808367100373,0.00032491604742137153
0.021207090467214584,0.01488808367100373,3.399954219745889e-05
0.021207090467214584,0.01488808367100373,6.35086742926683e-05
0.9577130675315857,0.952396755845456,0.9998139629210684
0.021207090467214584,0.01488808367100373,5.8406547102251736e-05
0.021207058802247047,0.01488808367100373,8.243326851738026e-05
0.024300266057252884,0.01488808367100373,0.0005021725392896694
0.024059034883975983,0.01488808367100373,0.0001920967534275414
0.021207090467214584,0.01488808367100373,6.412347892131891e-05
0.034383226186037064,0.01488808367100373,0.00018296064353146246
0.02120700106024742,0.01488808367100373,3.0194552031049046e-05
0.021207090467214584,0.01488808367100373,4.4347857764523866e-05
0.021207090467214584,0.01488808367100373,2.9891377910039368e-05
0.021207058802247047,0.01488808367100373,8.83798516864868e-05
0.9577130675315857,0.952396755845456,0.9997991486532115
0.021207058802247047,0.01488808367100373,0.00010707632470761807
0.021207058802247047,0.01488808367100373,8.91733296993435e-05
0.030716922134160995,0.01488808367100373,0.0006101041345626028
0.021207090467214584,0.01488808367100373,3.562590543511215e-05
0.9578586220741272,0.952396755845456,0.9996628284318516
0.021207058802247047,0.01488808367100373,8.595480516567397e-05
0.02120700106024742,0.01488808367100373,2.66953840264462e-05
0.9578586220741272,0.952396755845456,0.9997377161888067
0.02120603434741497,0.01488808367100373,0.0001144450067059233
0.021207090467214584,0.01488808367100373,6.879990474355398e-05
0.021205946803092957,0.01488808367100373,5.104644727737731e-05
0.9577671885490417,0.952396755845456,0.9998619877362561
0.02120700106024742,0.01488808367100373,3.41609633903805e-05
0.9569176435470581,0.952396755845456,0.9998509782662941
0.02120700106024742,0.01488808367100373,4.615555884672605e-05
0.9542496204376221,0.952396755845456,0.9996808948580879
0.025889810174703598,0.01488808367100373,0.00012279788229516123
0.021207058802247047,0.01488808367100373,8.374171401974547e-05
0.021207090467214584,0.01488808367100373,3.150054099835923e-05
0.021210255101323128,0.01488808367100373,7.227902536919641e-05
0.9577130675315857,0.952396755845456,0.9998365839167024
0.021207090467214584,0.01488808367100373,5.8816189190309e-05
0.021851617842912674,0.01488808367100373,0.0001358345195000577
0.9576924443244934,0.952396755845456,0.9998710926401193
0.021210255101323128,0.01488808367100373,7.829620616330017e-05
0.021207090467214584,0.01488808367100373,7.037202601706629e-05
0.02120700106024742,0.01488808367100373,3.636220245885406e-05
0.021207058802247047,0.01488808367100373,0.00010668379414400402
0.9577671885490417,0.952396755845456,0.9998481161081781
0.9578586220741272,0.952396755845456,0.9996548409420954
0.9563559293746948,0.952396755845456,0.9996489474929471
0.0212806835770607,0.031917218073520985,0.0003109557736289158
0.04740124195814133,0.01488808367100373,0.00018006107177566096
0.9577671885490417,0.952396755845456,0.9998736435962038
0.02120700106024742,0.01488808367100373,2.698203949753079e-05
0.9576924443244934,0.952396755845456,0.999859977454318
0.028362451121211052,0.01488808367100373,0.0007778050154967545
0.02120603434741497,0.01488808367100373,4.658500485098464e-05
0.021207090467214584,0.01488808367100373,6.530651915005805e-05
0.02120700106024742,0.01488808367100373,4.3479821001318336e-05
0.02120603434741497,0.01488808367100373,0.00011568192391074104
0.021210255101323128,0.01488808367100373,0.00013476748285852407
0.02120603434741497,0.01488808367100373,8.291919679914853e-05
0.021207058802247047,0.01488808367100373,8.803208525188055e-05
0.021210255101323128,0.01488808367100373,7.857290480138748e-05
0.9577671885490417,0.952396755845456,0.9996744295285918
0.9578824639320374,0.952396755845456,0.9998254280937058
0.9563201665878296,0.952396755845456,0.999580184271175
0.02120603434741497,0.01488808367100373,7.83510083787095e-05
0.02120700106024742,0.01488808367100373,3.0338831593895297e-05
0.021207090467214584,0.01488808367100373,5.100766645835337e-05
0.02120700106024742,0.01488808367100373,3.5276266450797995e-05
0.021207090467214584,0.01488808367100373,5.549664321927454e-05
0.021207058802247047,0.01488808367100373,7.055110487805094e-05
0.021207090467214584,0.01488808367100373,6.869516488168287e-05
0.06433837860822678,0.01488808367100373,0.0011383329667458543
0.021684272214770317,0.01488808367100373,6.648002235927306e-05
0.026121562346816063,0.01538050668432843,0.000422611099563901
0.021210255101323128,0.01488808367100373,8.559295355278231e-05
0.02120700106024742,0.01488808367100373,2.596175164785413e-05
0.02120700106024742,0.01488808367100373,4.2078116073097334e-05
0.021207090467214584,0.01488808367100373,5.2695458450425866e-05
0.02120603434741497,0.01488808367100373,0.00025416638620346917
0.9561802744865417,0.952396755845456,0.999746092680486
0.021207090467214584,0.01488808367100373,6.146656365709108e-05
0.021207090467214584,0.01488808367100373,6.15182563580725e-05
0.021204359829425812,0.01488808367100373,2.6906801433765614e-05
0.9577671885490417,0.952396755845456,0.9996762772030754
0.021207058802247047,0.01488808367100373,8.847135466635538e-05
0.022113962098956108,0.01488808367100373,7.705495305961484e-05
0.02120700106024742,0.01488808367100373,5.002423540383652e-05
0.021207090467214584,0.01488808367100373,5.734752133710035e-05
0.021207090467214584,0.01488808367100373,2.4711587915469313e-05
0.021207090467214584,0.01488808367100373,4.645930175956493e-05
0.057787828147411346,0.01488808367100373,0.0001471676863135043
0.021207090467214584,0.01488808367100373,6.336979000226538e-05
0.9577671885490417,0.952396755845456,0.9996798059943842
0.021210255101323128,0.01488808367100373,0.0002601329244755964
0.9577130675315857,0.952396755845456,0.9998396305475108
0.021207090467214584,0.01488808367100373,2.2291331581349936e-05
0.021207090467214584,0.01488808367100373,4.389130199063817e-05
0.029034145176410675,0.01488808367100373,0.0005320125795257952
0.02120603434741497,0.01488808367100373,9.988787299141565e-05
0.021207090467214584,0.01488808367100373,6.886170719741553e-05
0.021207090467214584,0.01488808367100373,3.428456986050901e-05
0.021207090467214584,0.01488808367100373,5.267040945478675e-05
0.021207090467214584,0.01488808367100373,4.273540817175297e-05
0.021207090467214584,0.01488808367100373,5.066021405054492e-05
0.021207090467214584,0.01488808367100373,6.0930545596003856e-05
0.021207090467214584,0.01488808367100373,6.788268807346988e-05
0.021207090467214584,0.01488808367100373,3.7956841993430924e-05
0.9578824639320374,0.952396755845456,0.9998976255718669
0.021207090467214584,0.01488808367100373,7.060140326510006e-05
0.021207090467214584,0.01488808367100373,6.098398533270068e-05
0.06454762816429138,0.06555445841336517,0.038167399244789
0.9578586220741272,0.952396755845456,0.9996333374731189
0.021207090467214584,0.01488808367100373,4.907849180473271e-05
0.9576078057289124,0.952396755845456,0.9996806672125524
0.021207090467214584,0.01488808367100373,3.5885586684733035e-05
0.900229275226593,0.952396755845456,0.9994168209406442
0.9473892450332642,0.952396755845456,0.9997830118034298
0.021207090467214584,0.01488808367100373,4.787920653230273e-05
0.021205946803092957,0.01488808367100373,4.55392683945616e-05
0.9440514445304871,0.952396755845456,0.999601472850451
0.021210255101323128,0.01488808367100373,7.647213672793444e-05
0.021684272214770317,0.01488808367100373,9.910433158355229e-05
0.021207090467214584,0.01488808367100373,4.0256304800750214e-05
0.021207090467214584,0.01488808367100373,3.325369640984616e-05
0.02120700106024742,0.01488808367100373,3.329355081843584e-05
0.9578824639320374,0.952396755845456,0.9998383286648188
0.02120700106024742,0.01488808367100373,3.273844801446683e-05
0.02120700106024742,0.01488808367100373,4.7092715182921595e-05
0.021684272214770317,0.01488808367100373,5.818815421989852e-05
0.021207090467214584,0.01488808367100373,5.0553553836536496e-05
0.021207058802247047,0.01488808367100373,6.666004629957121e-05
0.021207090467214584,0.01488808367100373,6.618595787435669e-05
0.021207090467214584,0.01488808367100373,4.700185714935147e-05
0.024059034883975983,0.01488808367100373,9.639743673489706e-05
0.021207090467214584,0.01488808367100373,6.139071568029815e-05
0.021205946803092957,0.01488808367100373,6.694491724616679e-05
0.021265948191285133,0.03191718528691649,0.0001685773856252918
0.02120603434741497,0.01488808367100373,0.00015118436916997333
0.021207090467214584,0.01488808367100373,5.4363961846282656e-05
0.021207090467214584,0.01488808367100373,3.168681757737971e-05
0.021207058802247047,0.01488808367100373,8.796408259481594e-05
0.02120603434741497,0.01488808367100373,3.430086817212871e-05
0.02120603434741497,0.01488808367100373,7.460411814519189e-05
0.021207090467214584,0.01488808367100373,5.9568006117425905e-05
0.021207090467214584,0.01488808367100373,3.305263993918881e-05
0.9250208735466003,0.952396755845456,0.9997653348649118
0.021207090467214584,0.01488808367100373,4.194177407028711e-05
0.02120700106024742,0.01488808367100373,4.3364698466659036e-05
0.021684272214770317,0.01488808367100373,9.650303752398168e-05
0.9578586220741272,0.952396755845456,0.999783973394519
0.021207058802247047,0.01488808367100373,9.454904074556836e-05
0.021207090467214584,0.01488808367100373,4.3401915136595904e-05
0.021207090467214584,0.01488808367100373,3.803561156551272e-05
0.9569176435470581,0.952396755845456,0.9998418214843477
0.02120700106024742,0.01488808367100373,4.9591724603955797e-05
0.021207090467214584,0.01488808367100373,3.873223889319648e-05
0.9576078057289124,0.952396755845456,0.9998489605820271
0.02120700106024742,0.01488808367100373,3.329497731817426e-05
0.021205946803092957,0.01488808367100373,4.031899052281668e-05
0.021207090467214584,0.01488808367100373,3.790855488379267e-05
0.021207090467214584,0.01488808367100373,4.092182308181757e-05
0.9556846618652344,0.952396755845456,0.9998085248427855
0.021207058802247047,0.01488808367100373,0.00010780930555707702
0.021684272214770317,0.01488808367100373,0.0001049191137271353
0.9487968683242798,0.952396755845456,0.9997109552514779
0.9576924443244934,0.952396755845456,0.9998486021066081
0.021207058802247047,0.01488808367100373,9.992901120220684e-05
0.021207090467214584,0.01488808367100373,4.1079385706674876e-05
0.021210255101323128,0.01488808367100373,0.0001396581471873256
0.021207090467214584,0.01488808367100373,6.214000048515257e-05
0.021210255101323128,0.01488808367100373,0.0001073398424573746
0.05436151102185249,0.01488808367100373,0.0014011260078726061
0.021207090467214584,0.01488808367100373,6.133286769401775e-05
0.021658116951584816,0.01488808367100373,0.00010578774842567195
0.028729498386383057,0.01488808367100373,0.0001831054666234712
0.9577671885490417,0.952396755845456,0.9998877913195275
0.021207058802247047,0.01488808367100373,7.561550072130033e-05
0.024059034883975983,0.01488808367100373,0.00010773904732720798
0.021207090467214584,0.01488808367100373,2.848506128404076e-05
0.021207090467214584,0.01488808367100373,4.1056869675228216e-05
0.021207090467214584,0.01488808367100373,3.8993719666980256e-05
0.026215912774205208,0.01488808367100373,0.00013938157918760293
0.021207090467214584,0.01488808367100373,3.634307844806985e-05
0.9552644491195679,0.952396755845456,0.9998404673623448
0.021207090467214584,0.01488808367100373,3.6726939163843605e-05
0.021207090467214584,0.01488808367100373,5.1970098647051986e-05
0.02120700106024742,0.01488808367100373,5.664624142616735e-05
0.021207090467214584,0.01488808367100373,3.7544310449689215e-05
0.021207090467214584,0.01488808367100373,5.91890269709214e-05
0.9578278064727783,0.952396755845456,0.9997125635631555
0.021207090467214584,0.01488808367100373,6.045947983363999e-05
0.02131536975502968,0.0319171520819473,0.0003101050952915461
0.021207090467214584,0.01488808367100373,6.349535943567857e-05
0.021207090467214584,0.01488808367100373,4.6450727542832245e-05
0.9578586220741272,0.952396755845456,0.9996159883673926
0.02120700106024742,0.01488808367100373,3.261270041708285e-05
0.9578824639320374,0.952396755845456,0.9999035736694104
0.02120603434741497,0.01488808367100373,0.00020315419493879366
0.02120700106024742,0.01488808367100373,3.9244120841880616e-05
0.02120700106024742,0.01488808367100373,4.0045862041906133e-05
0.02120700106024742,0.01488808367100373,3.865321279646555e-05
0.02120700106024742,0.01488808367100373,2.2996879793729678e-05
0.9556854963302612,0.952396755845456,0.9998639193951674
0.024774840101599693,0.01488808367100373,0.0002888612311502245
0.9404356479644775,0.952396755845456,0.9997654874137593
0.9192003607749939,0.952396755845456,0.9989387519658933
0.021207058802247047,0.01488808367100373,9.517805772810272e-05
0.02120700106024742,0.01488808367100373,2.5451459756487927e-05
0.021207058802247047,0.01488808367100373,0.00012203907786525008
0.9577130675315857,0.952396755845456,0.9998770694001416
0.021207090467214584,0.01488808367100373,2.8240110737842115e-05
0.9578586220741272,0.952396755845456,0.999798140087911
0.02120700106024742,0.01488808367100373,4.8414775543806246e-05
0.9578824639320374,0.952396755845456,0.9998321821156549
0.021207090467214584,0.01488808367100373,5.0632281919467906e-05
0.021207058802247047,0.01488808367100373,6.708308094478607e-05
0.02120700106024742,0.01488808367100373,4.984780373974824e-05
0.021207058802247047,0.01488808367100373,0.00013695116147953874
0.9578586220741272,0.952396755845456,0.9995996016718115
0.03755711019039154,0.01488808367100373,0.0001828103608108471
0.9111270308494568,0.952396755845456,0.9994950748475173
0.021210255101323128,0.01488808367100373,0.0001987381114990443
0.021207090467214584,0.01488808367100373,7.002912031325237e-05
0.021207090467214584,0.01488808367100373,5.146099227619225e-05
0.02120700106024742,0.01488808367100373,3.7956549591635535e-05
0.021206889301538467,0.01488808367100373,7.142847326930196e-05
0.021207090467214584,0.01488808367100373,3.564116018958837e-05
0.024059034883975983,0.01488808367100373,0.0002350637773089085
0.02120603434741497,0.01488808367100373,4.9549432530191835e-05
0.9578824639320374,0.952396755845456,0.9998077784095183
0.9578824639320374,0.952396755845456,0.9998265105821018
0.021207090467214584,0.01488808367100373,5.339634747657021e-05
0.02120603434741497,0.01488808367100373,9.232068360249558e-05
0.9578586220741272,0.952396755845456,0.9996733305197081
0.9578824639320374,0.952396755845456,0.9998408955425462
0.02120700106024742,0.01488808367100373,3.572601763966006e-05
0.02120603434741497,0.01488808367100373,0.00012270783792651979
0.9578278064727783,0.952396755845456,0.9998589633084011
0.021207058802247047,0.01488808367100373,0.00012619940348798758
0.02120700106024742,0.01488808367100373,3.0146806878395322e-05
0.02120603434741497,0.01488808367100373,0.0002127967936257436
0.021209407597780228,0.01488808367100373,0.00011993705493100041
0.026202671229839325,0.01488808367100373,0.0001297077081930636
0.021207058802247047,0.01488808367100373,0.00010219331950230671
0.021207090467214584,0.01488808367100373,6.350981184719855e-05
0.021207090467214584,0.01488808367100373,2.5821395473548944e-05
0.02120603434741497,0.01488808367100373,3.6048806567363955e-05
0.02932024374604225,0.01488808367100373,0.00022811056578010732
0.9578586220741272,0.952396755845456,0.9996061466013049
0.9578824639320374,0.952396755845456,0.999830551894345
0.021207090467214584,0.01488808367100373,3.3368434367623585e-05
0.021207090467214584,0.01488808367100373,4.296906868859781e-05
0.021207058802247047,0.01488808367100373,8.9597097839697e-05
0.021207090467214584,0.01488808367100373,3.095202211242402e-05
0.9578824639320374,0.952396755845456,0.9998299907132503
0.02120700106024742,0.01488808367100373,3.6319149800247174e-05
0.03266537934541702,0.01913884160684549,0.0005435074519780918
0.021210255101323128,0.01488808367100373,8.256346116186144e-05
0.9577671885490417,0.952396755845456,0.9998463402137351
0.021207090467214584,0.01488808367100373,7.001731910205746e-05
0.027810338884592056,0.01488808367100373,0.0002842172732405217
0.021207090467214584,0.01488808367100373,6.067238728420133e-05
0.021207090467214584,0.01488808367100373,3.776831251427292e-05
0.021207058802247047,0.01488808367100373,0.00011044263582174058
0.02120603434741497,0.01488808367100373,3.599388537228306e-05
0.02120700106024742,0.01488808367100373,3.576639401762479e-05
0.021207058802247047,0.01488808367100373,7.848584345700454e-05
0.021207090467214584,0.01488808367100373,4.970906285971192e-05
0.02257758565247059,0.01488808367100373,0.00011824561276498092
0.9576619267463684,0.952396755845456,0.9998883128493383
0.02120700106024742,0.01488808367100373,3.926122758901452e-05
0.021207090467214584,0.01488808367100373,3.651948909294178e-05
0.021207058802247047,0.01488808367100373,7.483302007502567e-05
0.021207090467214584,0.01488808367100373,6.72482718030574e-05
0.021210255101323128,0.01488808367100373,8.12823760077919e-05
0.021207090467214584,0.01488808367100373,6.629838541916851e-05
0.9578824639320374,0.952396755845456,0.999868551591267
0.021207058802247047,0.01488808367100373,8.648838426148891e-05
0.021210255101323128,0.01488808367100373,4.708733611675281e-05
0.021207090467214584,0.01488808367100373,3.340265439441092e-05
0.021684272214770317,0.01488808367100373,9.135531680104028e-05
